Customer,counts
PENSKE #0470 - E. LVILLE,88
PENSKE #0456 - LOUISVILLE,78
"M & M CARTAGE CO., INC.",37
PENSKE #5471 - JEFFVILLE,29
"WASTE MANAGEMENT,INC",17
"REPUBLIC SERVICES, INC. 3077",7
BEST-ONE BOWLING GREEN,7
ERNST CONCRETE KENTUCKIAN,6
HILL TRANSPORTATION INC.,3
A&S TRUCK RD SERVICE LLC,3
FOUR SOLUTIONS LLC,3
PENSKE #6409-10 - DERBY CITY,2
GENTRY COACH,1
"GARY JOHNSON TRUCKING, IN",1
EXIE MAY FARMS,1
ELLIS LLC,1
CUNDIFF STEEL ERECTORS IN,1
SMITH CREEK LOGISTICS,1
US LINE,1
VITCO INC,1
LEWIS TRANSPORT,1
